path,input_tokens,output_tokens,duration,error
executive-order-7972-prescribing-regulations-governing-payment-losses-sustained-officers.json,5007,107,1.3500597476959229,
executive-order-7977-enlarging-the-st-marks-migratory-bird-refuge.json,1208,76,1.0299928188323975,
executive-order-7975-transfer-jurisdiction-over-certain-lands-from-the-secretary.json,4564,94,1.1547725200653076,
executive-order-7976-establishing-the-union-slough-migratory-waterfowl-refuge.json,1408,109,1.182800054550171,
executive-order-7975-designation-independent-establishments-and-agencies-under-section-6.json,1138,128,1.2797842025756836,
executive-order-7978-exemption-george-middleton-from-compulsory-retirement-for-age.json,1115,103,1.1997015476226807,
executive-order-7979-cerro-pelado-ammunition-depot-military-reservation.json,2166,112,1.2769436836242676,
executive-order-7980-postponement-effective-date-certain-provisions-executive-order-no.json,1157,110,1.2490909099578857,
executive-order-7981-amendment-subdivision-iv-schedule-b-civil-service-rules.json,1170,108,1.2346339225769043,
executive-order-7982-exemption-herman-g-brauer-from-compulsory-retirement-for-age.json,1124,99,1.1623847484588623,
executive-order-7985-establishing-airspace-reservation-over-certain-areas-maryland.json,1306,100,1.1548027992248535,
executive-order-7984-extension-trust-periods-indian-lands-expiring-during-calendar-year.json,1160,94,1.2063210010528564,
executive-order-7983-establishing-the-breton-bird-refuge.json,1558,94,1.2728655338287354,
executive-order-7986-transfers-national-forest-lands.json,1360,104,1.2001893520355225,
executive-order-7987-designating-dr-thomas-parran-member-interdepartmental-committee.json,1040,104,1.2027606964111328,
executive-order-7988-exemption-miss-ada-tanner-from-compulsory-retirement-for-age.json,1122,90,1.1419038772583008,
executive-order-7990-designating-aubrey-williams-member-interdepartmental-committee.json,1036,77,1.0423572063446045,
executive-order-7991-exemption-p-julian-latham-from-compulsory-retirement-for-age.json,1129,75,1.0318214893341064,
executive-order-7989-exemption-francis-t-leahy-from-compulsory-retirement-for-age.json,1120,103,1.2118730545043945,
executive-order-7993-establishing-great-white-heron-refuge.json,1687,121,1.3193926811218262,
executive-order-7992-revocation-executive-order-no-3674-may-17-1922-withdrawing-lands-for.json,1082,171,1.6205315589904785,
executive-order-7994-modification-okefenokee-wildlife-refuge.json,1043,107,1.2342381477355957,
executive-order-7995-exemption-william-s-garland-from-compulsory-retirement-for-age.json,1127,116,1.224858283996582,
executive-order-7998-establishing-the-interdepartmental-committee-printing-and-processing.json,1191,81,1.083113431930542,
executive-order-7996-exemption-wallace-streater-from-compulsory-retirement-for-age.json,1126,115,1.2034411430358887,
executive-order-7997-exemption-andrew-m-smith-from-compulsory-retirement-for-age.json,1132,99,1.186094045639038,
executive-order-7999-transferring-the-secretary-commerce-the-records-and-property-the.json,1192,113,1.325305700302124,
executive-order-8.json,1026,88,1.1180922985076904,
executive-order-80.json,1059,85,1.0497584342956543,
executive-order-8003-partial-revocation-executive-orders-december-5-1913-january-13-1915.json,1299,81,1.0567529201507568,
executive-order-8000-correcting-and-amending-description-boundaries-molokai-lighthouse.json,1771,119,1.2951886653900146,
executive-order-8004-withdrawal-public-lands-for-use-the-navy-department-for-naval.json,1148,98,1.1608452796936035,
executive-order-8002-exemption-harry-peale-from-compulsory-retirement-for-age.json,1126,99,1.2022767066955566,
executive-order-8001-transferring-certain-lands-from-the-department-agriculture-the.json,4629,149,1.4411258697509766,
executive-order-8006-inspection-income-and-excess-profits-tax-returns-the-special-joint.json,1455,85,1.1530389785766602,
executive-order-8005-authorizing-the-inspection-income-excess-profits-and-capital-stock.json,1591,108,1.2564525604248047,
executive-order-8007-amendment-paragraph-6-subdivision-vii-schedule-civil-service-rules.json,1081,95,1.195115327835083,
executive-order-8009-withdrawal-public-lands.json,1268,64,0.9452250003814697,
executive-order-8008-changing-the-name-the-big-lake-reservation-big-lake-migratory-bird.json,1611,77,1.0582139492034912,
executive-order-8010-withdrawal-public-lands-reservoir-site-reserve-no-21.json,1515,106,1.189518928527832,
executive-order-8011-exemption-arthur-h-chase-from-compulsory-retirement-for-age.json,1117,99,1.2591052055358887,
executive-order-8014-placing-certain-land-under-the-control-the-secretary-the-interior.json,1168,119,1.2982873916625977,
executive-order-8012-authorizing-the-appointment-miss-sarah-wilson-reed-classified.json,1073,152,1.426879644393921,
executive-order-8015-correcting-the-description-lands-reserved-union-slough-migratory.json,1348,99,1.135711431503296,
executive-order-8013-enlarging-the-waubay-migratory-waterfowl-refuge.json,1300,136,1.403076171875,
executive-order-8016-amending-the-foreign-service-regulations-the-united-states.json,2411,98,1.2095966339111328,
executive-order-8017-revocation-executive-order-no-6672-april-7-1934-withdrawing-public.json,1092,105,1.1967837810516357,
executive-order-8019-exemption-george-m-lewis-from-compulsory-retirement-for-age.json,1125,88,1.084240436553955,
executive-order-8018-amendment-executive-order-no-7972-september-15-1938.json,1196,105,1.2950828075408936,
executive-order-8022-excusing-federal-employees-from-duty-december-24-and-31-1938.json,1160,100,1.2085669040679932,
executive-order-8021-withdrawal-public-land-for-forest-lookout-station.json,1236,93,1.3187756538391113,
executive-order-8020-withdrawal-public-land-aid-flood-control.json,1394,130,1.4193220138549805,
executive-order-8023-modification-executive-order-no-4683-july-4-1927-withdrawing-public.json,1145,130,1.3585960865020752,
executive-order-8025-exemption-cloyd-mcilvaine-from-compulsory-retirement-for-age.json,1130,100,1.165494441986084,
executive-order-8024-exemption-percy-baker-from-compulsory-retirement-for-age.json,1132,120,1.2575287818908691,
executive-order-8027-authorizing-initial-appointments-certain-executive-and-policy-forming.json,1169,90,1.1421151161193848,
executive-order-8026-postponement-effective-date-certain-provisions-executive-order-no.json,1157,121,1.3237104415893555,
executive-order-8028-changing-the-title-executive-director-the-national-youth.json,1008,80,1.0787842273712158,
executive-order-8030-transfer-lands-from-the-cochetopa-national-forest-the-rio-grande.json,1247,80,1.0730807781219482,
executive-order-8031-revocation-executive-order-no-4130-january-22-1925-withdrawing-public.json,1033,97,1.1559650897979736,
executive-order-8032-exemption-mrs-cora-m-armstrong-from-compulsory-retirement-for-age.json,1128,101,1.157200813293457,
executive-order-8029-documents-required-aliens-entering-the-united-states.json,2665,143,1.519587516784668,
executive-order-8033-designating-the-director-planning-the-national-capital-park-and.json,1093,117,1.2717640399932861,
executive-order-8035-amendment-paragraph-5-subdivision-iv-schedule-b-civil-service-rules.json,1192,93,1.2060744762420654,
executive-order-8034-establishing-the-federal-real-estate-board.json,1429,117,1.383746862411499,
executive-order-8036-amending-the-foreign-service-regulations-the-united-states.json,1395,91,1.2191596031188965,
executive-order-8037-establishing-the-piedmont-wildlife-refuge.json,1150,100,1.2380504608154297,
executive-order-8038-establishing-the-cabeza-prieta-game-range.json,2326,87,1.2231292724609375,
executive-order-8041-exemption-henry-clarke-hill-from-compulsory-retirement-for-age.json,1144,80,1.0393991470336914,
executive-order-8040-regulations-governing-the-payment-additional-compensation-enlisted.json,1280,110,1.2631332874298096,
executive-order-8039-establishing-the-kofa-game-range.json,2188,115,1.4022188186645508,
executive-order-8042-authorizing-initial-appointments-certain-positions-the-air-safety.json,1120,111,1.314490795135498,
executive-order-8043-amending-schedules-and-b-the-civil-service-rules.json,6153,139,1.5452008247375488,
executive-order-8046-exemption-louis-simon-from-compulsory-retirement-for-age.json,1159,86,1.0990324020385742,
executive-order-8045-authorizing-the-appointment-frederick-morgan-davenport-classified.json,1084,123,1.2556712627410889,
executive-order-8047-exemption-edward-b-russ-from-compulsory-retirement-for-age.json,1146,89,1.074841022491455,
executive-order-8049-exemption-george-w-patterson-from-compulsory-retirement-for-age.json,1142,88,1.1217775344848633,
executive-order-8048-exemption-john-g-crane-from-compulsory-retirement-for-age.json,1126,116,1.3020718097686768,
executive-order-8050-exemption-robert-f-whitehead-from-compulsory-retirement-for-age.json,1119,100,1.216472864151001,
executive-order-8052-designating-the-honorable-angel-r-de-jesus-acting-judge-the-district.json,1114,99,1.1691579818725586,
executive-order-8051-limiting-the-importation-red-cedar-shingles-from-canada-during-the.json,1607,98,1.2527058124542236,
executive-order-8053-partial-revocation-executive-orders-january-24-1914.json,1175,101,1.2204811573028564,
executive-order-8054-placing-certain-land-under-the-control-and-jurisdiction-the-secretary.json,1058,97,1.168595552444458,
executive-order-8044-postponing-the-effective-date-executive-order-no-7916-june-24-1938.json,1443,278,2.7445878982543945,
executive-order-8055-transfer-jurisdiction-over-certain-lands-from-the-secretary.json,1741,101,1.2160789966583252,
executive-order-8056-amendment-paragraph-4-subdivision-iv-schedule-b-civil-service-rules.json,1074,92,1.1985578536987305,
executive-order-8057-transfer-certain-lands-from-the-secretary-agriculture-the-secretary.json,3256,87,1.0810909271240234,
executive-order-8060-exemption-fred-c-bailey-from-compulsory-retirement-for-age.json,1122,90,1.08699369430542,
executive-order-8058-exemption-ales-hrdlicka-from-compulsory-retirement-for-age.json,1131,120,1.3052349090576172,
executive-order-8061-transferring-certain-land-the-control-and-jurisdiction-the-treasury.json,1433,98,1.1340913772583008,
executive-order-8059-transferring-the-use-possession-and-control-certain-lands-the.json,1657,131,1.3200769424438477,
executive-order-8062-tariff-fees-officers-united-states-court-for-china.json,3267,100,1.1895418167114258,
executive-order-8064-designating-fairbanks-alaska-customs-port-entry-and-discontinuing.json,1093,81,1.1190838813781738,
executive-order-8063-authorizing-initial-appointments-certain-executive-positions-the.json,1100,114,1.3996891975402832,
executive-order-8065-establishing-the-necedah-migratory-waterfowl-refuge.json,2291,131,1.456852912902832,
executive-order-8067-establishing-the-carolina-sandhills-wildlife-refuge.json,1380,102,1.2448103427886963,
executive-order-8068-amendment-rules-17-and-18-executive-order-no-4314-september-25-1925.json,1373,104,1.24714994430542,
executive-order-8066-ratifying-the-appointments-walter-kearney-and-stanley-d-zaveckas.json,1146,151,1.417436122894287,
executive-order-8070-exemption-sims-ely-from-compulsory-retirement-for-age.json,1113,124,1.3201344013214111,
executive-order-8069-revoking-the-designation-gateway-montana-customs-port-entry.json,1073,131,1.4371905326843262,
executive-order-8071-establishing-the-federal-interdepartmental-safety-council.json,1257,137,1.3440048694610596,
executive-order-8072-withdrawal-public-land-for-use-the-navy-department-for-naval-aviation.json,1434,105,1.1763217449188232,
executive-order-8073-exemption-newton-c-lammond-from-compulsory-retirement-for-age.json,1132,99,1.1849687099456787,
executive-order-8075-exemption-glenn-s-smith-from-compulsory-retirement-for-age.json,1129,100,1.1601159572601318,
executive-order-8074-exemption-george-k-larrison-from-compulsory-retirement-for-age.json,1134,115,1.266394853591919,
executive-order-8076-amending-the-foreign-service-regulations-the-united-states.json,1990,119,1.3316867351531982,
executive-order-8079-changing-the-name-the-customs-port-entry-mars-hill-maine-bridgewater.json,1144,86,1.0766143798828125,
executive-order-8077-amending-the-foreign-service-regulations-the-united-states.json,1347,125,1.3540301322937012,
executive-order-8078-amending-the-foreign-service-regulations-the-united-states.json,1251,111,1.3152272701263428,
executive-order-8080-revoking-the-designation-fair-haven-new-york-customs-port-entry.json,1061,93,1.1254689693450928,
executive-order-8081-establishing-the-anclote-migratory-bird-refuge.json,1435,121,1.379688024520874,
executive-order-8083-extending-the-provisions-the-civil-service-retirement-act-certain.json,1406,100,1.180154800415039,
executive-order-8082-authorizing-the-appointment-mrs-esther-h-soter-classified-position.json,1094,124,1.3790240287780762,
executive-order-8085-withdrawal-public-land-for-forest-ranger-station.json,1156,79,1.0565290451049805,
executive-order-8087-excluding-certain-tracts-land-from-the-chugach-and-tongass-national.json,1415,84,1.1461241245269775,
executive-order-8088-revocation-executive-order-no-5789-february-2-1932-and-partial.json,1208,107,1.1433942317962646,
executive-order-8086-establishing-the-morgan-farm-wildlife-refuge.json,1153,123,1.3540682792663574,
executive-order-8084-amending-the-foreign-service-regulations-the-united-states.json,3760,108,1.5633766651153564,
executive-order-8089-withdrawal-public-lands-for-use-the-war-department-for-flood-control.json,1390,79,1.0842878818511963,
executive-order-8090-restoring-the-commonwealth-the-philippines-part-the-military.json,1603,66,0.9739482402801514,
executive-order-8092-amendment-schedule-b-the-civil-service-rules.json,1154,99,1.228743553161621,
executive-order-8091-modifying-executive-order-no-2224-july-19-1915-and-reserving-certain.json,1201,116,1.2876720428466797,
executive-order-8093-revocation-executive-order-no-6119-may-2-1933-withdrawing-public.json,1145,98,1.1644399166107178,
executive-order-8094-exemption-zeke-johnson-from-compulsory-retirement-for-age.json,1122,99,1.1795759201049805,
executive-order-8096-exemption-william-c-shambaugh-from-compulsory-retirement-for-age.json,1132,91,1.2001090049743652,
executive-order-8095-transfer-jurisdiction-over-certain-lands-from-the-secretary.json,2164,108,1.3215675354003906,
executive-order-8098-revocation-executive-order-no-5538-january-23-1931-withdrawing-public.json,1094,83,1.0592174530029297,
executive-order-8097-exemption-charles-j-carlton-from-compulsory-retirement-for-age.json,1155,107,1.2019233703613281,
executive-order-8099-administration-benefits-provided-act-congress-approved-april-3-1939.json,1403,97,1.2716646194458008,
executive-order-8100-enlarging-the-homochitto-national-forest.json,1192,97,1.211970329284668,
executive-order-81.json,1120,91,1.325817584991455,
executive-order-8101-withdrawal-public-land-for-use-the-war-department-target-range-for.json,1278,106,1.326770544052124,
executive-order-8102-withdrawal-public-lands-for-use-military-reservation.json,1329,114,1.4018397331237793,
executive-order-8103-amendment-executive-order-no-7302-february-21-1936-transferring.json,1820,114,1.3368864059448242,
executive-order-8104-establishing-the-little-pend-oreille-wildlife-refuge.json,2281,87,1.200592041015625,
executive-order-8105-exemption-herbert-e-lucas-from-compulsory-retirement-for-age.json,1120,100,1.1849467754364014,
executive-order-8108-revocation-executive-order-no-6644-march-14-1934-withdrawing-public.json,1105,83,1.043652057647705,
executive-order-8106-exemption-frank-b-bourn-from-compulsory-retirement-for-age.json,1153,135,1.3613810539245605,
executive-order-8107-amendment-executive-order-no-7293-february-14-1936-amended-executive.json,1151,115,1.3194308280944824,
executive-order-8111-establishing-billings-lake-migratory-waterfowl-refuge.json,1183,76,1.0622823238372803,
executive-order-8110-establishing-the-appert-lake-migratory-waterfowl-refuge.json,1209,88,1.1601994037628174,
executive-order-8109-connecting-the-description-the-walanae-kai-military-reservation-and.json,8374,137,1.500366449356079,
executive-order-8112-establishing-bone-hill-creek-migratory-waterfowl-refuge.json,1163,108,1.14357590675354,
executive-order-8113-establishing-buffalo-lake-migratory-waterfowl-refuge.json,1479,108,1.3839867115020752,
executive-order-8115-establishing-canfield-lake-migratory-waterfowl-refuge.json,1215,81,1.0270864963531494,
executive-order-8116-establishing-charles-lake-migratory-waterfowl-refuge.json,1173,76,1.0190181732177734,
executive-order-8114-establishing-the-camp-lake-migratory-waterfowl-refuge.json,1283,130,1.348240613937378,
executive-order-8118-establishing-the-flickertail-migratory-waterfowl-refuge.json,1162,76,1.0440807342529297,
executive-order-8119-establishing-florence-lake-migratory-waterfowl-refuge.json,1198,79,1.0640127658843994,
executive-order-8117-establishing-dakota-lake-migratory-waterfowl-refuge.json,1453,111,1.3347158432006836,
executive-order-8120-establishing-the-half-way-migratory-waterfowl-refuge.json,1183,149,1.5694200992584229,
executive-order-8123-establishing-the-lake-moraine-migratory-waterfowl-refuge.json,1163,99,1.1651480197906494,
executive-order-8124-establishing-the-lake-oliver-migratory-waterfowl-refuge.json,1160,76,1.0665664672851562,
executive-order-8122-establishing-the-johnson-lake-migratory-waterfowl-refuge.json,1310,107,1.2657520771026611,
executive-order-8125-establishing-the-little-goose-migratory-waterfowl-refuge.json,1188,79,1.0576493740081787,
executive-order-8126-establishing-the-little-lake-migratory-waterfowl-refuge.json,1173,76,1.1347506046295166,
executive-order-8127-establishing-lords-lake-migratory-waterfowl-refuge.json,1329,98,1.318324327468872,
executive-order-8121-establishing-the-hutchinson-lake-migratory-waterfowl-refuge.json,1200,93,2.3495373725891113,
executive-order-8128-establishing-lost-lake-migratory-waterfowl-refuge.json,1214,78,1.1329281330108643,
executive-order-8129-establishing-minnewastena-migratory-waterfowl-refuge.json,1186,76,1.0420913696289062,
executive-order-8130-transfer-lands-from-the-cache-national-forest-the-caribou-national.json,1104,90,1.1127326488494873,
executive-order-8132-exemption-miss-lilian-h-lamb-from-compulsory-retirement-for-age.json,1134,81,1.1223397254943848,
executive-order-8131-inspection-income-excess-profits-and-capital-stock-tax-returns-the.json,1578,110,1.3481998443603516,
executive-order-8133-further-amending-executive-order-no-7677-july-26-1937-amended.json,1226,104,1.3241467475891113,
executive-order-8134-modification-executive-order-no-6746-june-21-1934-modified.json,1156,126,1.3256337642669678,
executive-order-8135-appeals-from-decisions-the-auditor-general-the-philippines-the.json,1421,114,1.2189388275146484,
executive-order-8136-delegating-certain-powers-the-attorney-general-and-directing-the.json,1558,105,1.1808865070343018,
executive-order-8137-authorizing-the-extension-appointments-certain-employees-the-general.json,1076,94,1.2005164623260498,
executive-order-8138-partial-revocation-executive-order-july-9-1910-creating-coal-land.json,1268,111,1.2609302997589111,
executive-order-8139-exemption-james-e-harper-from-compulsory-retirement-for-age.json,1126,102,1.230154037475586,
executive-order-8141-transferring-the-use-possession-and-control-certain-lands-the.json,2295,77,1.1374964714050293,
executive-order-8140-restoring-lands-territory-hawaii-for-road-purposes-and-reserving.json,3918,90,1.439678430557251,
executive-order-8142-exemption-thomas-jaggar-jr-from-compulsory-retirement-for-age.json,1142,82,1.113785743713379,
executive-order-8143-establishing-defensive-sea-area-and-about-pearl-harbor.json,1194,82,1.0748298168182373,
executive-order-8144-partial-revocation-executive-order-july-2-1910-creating-petroleum.json,3504,83,1.1213805675506592,
executive-order-8145-changing-the-name-the-nine-pipe-reservation-nine-pipe-migratory.json,1470,87,1.2084681987762451,
executive-order-8146-reinstatement-paul-h-alling-former-foreign-service-officer.json,1094,101,1.1456832885742188,
executive-order-8147-establishing-the-ardoch-lake-migratory-waterfowl-refuge.json,1326,78,1.0602166652679443,
executive-order-8148-establishing-the-brumba-migratory-waterfowl-refuge.json,1233,75,1.133704423904419,
executive-order-8149-establishing-the-cottonwood-lake-migratory-waterfowl-refuge.json,1234,75,1.1129119396209717,
executive-order-8151-establishing-the-hobart-lake-migratory-waterfowl-refuge.json,1269,78,1.1017756462097168,
executive-order-8152-establishing-lake-elsie-migratory-waterfowl-refuge.json,1262,86,1.1179347038269043,
executive-order-8150-establishing-the-hiddenwood-lake-migratory-waterfowl-refuge.json,1284,106,1.2745764255523682,
executive-order-8153-establishing-lake-george-migratory-waterfowl-refuge.json,1458,99,1.1129040718078613,
executive-order-8154-establishing-lake-ilo-migratory-waterfowl-refuge.json,1268,76,1.1600298881530762,
executive-order-8158-establishing-the-lake-zahl-migratory-waterfowl-refuge.json,1524,96,1.10959792137146,
executive-order-8160-establishing-legion-lake-migratory-waterfowl-refuge.json,1221,76,1.1460306644439697,
executive-order-8161-enlarging-the-long-lake-migratory-bird-refuge.json,1504,84,1.1273410320281982,
executive-order-8162-establishing-the-maple-river-migratory-waterfowl-refuge.json,1202,76,1.0326526165008545,
executive-order-8164-establishing-the-pleasant-lake-migratory-waterfowl-refuge.json,1281,76,1.0893068313598633,
executive-order-8165-establishing-rock-lake-migratory-waterfowl-refuge.json,1482,76,1.1684787273406982,
executive-order-8167-establishing-the-sibley-lake-migratory-waterfowl-refuge.json,1255,76,1.0342071056365967,
executive-order-8166-establishing-shell-lake-migratory-waterfowl-refuge.json,1304,125,1.3731894493103027,
executive-order-8168-transferring-from-the-department-agriculture-the-department-commerce.json,1204,135,1.4491450786590576,
executive-order-8170-authorizing-the-appointment-sidney-johnson-the-position-deputy.json,1042,80,1.1001803874969482,
executive-order-8169-partial-revocation-executive-order-no-6153-june-3-1933-withdrawing.json,1122,87,1.2045817375183105,
executive-order-8171-transfer-jurisdiction-over-certain-lands-from-the-secretary.json,1398,80,1.0849337577819824,
executive-order-8172-excluding-certain-tracts-land-from-the-chugach-and-tongass-national.json,2446,95,1.5027093887329102,
executive-order-8173-establishing-the-talcot-lake-migratory-waterfowl-refuge.json,1798,134,1.376950740814209,
executive-order-8174-amending-executive-order-no-6901-november-13-1934-withdrawing-public.json,1135,106,1.2732458114624023,
executive-order-8175-partial-revocation-executive-order-march-21-1914.json,1073,92,1.1995463371276855,
executive-order-8176-regulations-governing-the-grades-and-ratings-enlisted-men-the-regular.json,1081,101,1.2279102802276611,
executive-order-8177-amending-the-foreign-service-regulations-the-united-states.json,1479,86,1.1941659450531006,
executive-order-8178-partial-revocation-executive-order-august-2-1875-withdrawing-public.json,1050,82,1.1345493793487549,
executive-order-8179-amending-certain-provisions-the-civil-service-rules.json,1331,88,1.1111092567443848,
executive-order-8180-effective-date-election-retired-foreign-service-officers-receive.json,1252,97,1.203596830368042,
executive-order-8181-amending-the-foreign-service-regulations-the-united-states.json,1499,123,1.3210749626159668,
executive-order-8183-excusing-federal-employees-from-duty-july-3-1939.json,1134,82,1.1098060607910156,
executive-order-8184-amending-executive-order-no-7532-january-8-1937-establishing-the.json,1270,70,1.054088830947876,
executive-order-8182-postponement-effective-date-certain-provisions-executive-order-no.json,1179,163,1.5110924243927002,
executive-order-8186-transferring-the-federal-works-administrator-the-functions.json,1225,86,1.121429204940796,
executive-order-8187-amendment-subdivision-vi-schedule-the-civil-service-rules.json,1060,115,1.3747196197509766,
executive-order-8185-administration-the-foreign-service-under-reorganization-plan-no-ii.json,1696,141,1.5438969135284424,
executive-order-8188-revocation-executive-order-no-4539-november-6-1926-withdrawing-public.json,1073,83,1.1678125858306885,
executive-order-8189-amending-the-foreign-service-regulations-the-united-states.json,3427,90,1.2257554531097412,
executive-order-8191-placing-the-goethals-memorial-commission-under-the-jurisdiction-and.json,1059,80,1.0280711650848389,
executive-order-8190-placing-the-committee-for-reciprocity-information-under-the.json,1183,122,1.2515618801116943,
executive-order-8192-partial-revocation-executive-order-no-2608-may-4-1917-and.json,1399,89,1.2248167991638184,
executive-order-8193-partial-revocation-executive-order-no-5894-july-26-1932-withdrawing.json,1090,96,1.1143701076507568,
executive-order-8194-placing-the-federal-fire-council-under-the-federal-works-agency.json,1063,81,1.086965560913086,
executive-order-8193-assignment-frequencies-government-radio-stations.json,2182,132,1.4941916465759277,
executive-order-8195-exemption-frederick-s-jackson-from-compulsory-retirement-for-age.json,1126,100,1.152672290802002,
executive-order-8197-regulations-pertaining-the-administration-the-act-may-3-1939-public.json,1616,93,1.1663463115692139,
executive-order-8198-suspension-eight-hour-law-construction-certain-emergency-air-bases.json,1395,99,1.2046806812286377,
executive-order-8196-amending-the-foreign-service-regulations-the-united-states.json,2534,120,1.409151315689087,
executive-order-8199-partial-revocation-executive-orders-july-9-1910-may-18-1911-august-25.json,2296,99,1.2151250839233398,
executive-order-82.json,1037,103,1.213287353515625,
executive-order-8201-amendment-executive-order-no-7302-february-21-1936-transferring.json,1393,89,1.2741727828979492,
executive-order-8200-partial-revocation-executive-order-no-5886-july-12-1932-withdrawing.json,1126,104,1.3107693195343018,
executive-order-8202-authorizing-and-requesting-the-federal-power-commission-perform.json,1180,111,1.2469685077667236,
executive-order-8204-exemption-michael-e-gorman-from-compulsory-retirement-for-age.json,1132,78,1.032344102859497,
executive-order-8203-transfer-jurisdiction-over-certain-lands-from-the-secretary.json,1832,122,1.308664321899414,
executive-order-8205-authorizing-the-initial-appointment-the-assistant-administrator-the.json,1113,96,1.2109580039978027,
executive-order-8206-revocation-executive-order-no-6432-november-16-1933-withdrawing.json,1060,99,1.1944060325622559,
executive-order-8207-exemption-dr-george-f-bowerman-from-compulsory-retirement-for-age.json,1152,105,1.1784839630126953,
executive-order-8208-exemption-mrs-frances-s-nichols-from-compulsory-retirement-for-age.json,1133,105,1.2281925678253174,
executive-order-8209-exemption-william-m-smith-from-compulsory-retirement-for-age.json,1133,103,1.3226428031921387,
executive-order-8211-revocation-executive-order-no-5633-may-28-1931-withdrawing-public.json,1056,85,1.1937971115112305,
executive-order-8210-amending-the-foreign-service-regulations-the-united-states.json,2477,101,1.262181282043457,
executive-order-8212-reinstatement-james-j-murphy-jr-former-foreign-service-officer.json,1095,83,1.1022162437438965,
executive-order-8214-providing-additional-time-eligibility-for-reinstatement-under-civil.json,1199,99,1.1776881217956543,
executive-order-8213-exemption-erastus-s-hawkins-from-compulsory-retirement-for-age.json,1120,119,1.3064823150634766,
executive-order-8215-amendment-section-15-executive-order-no-1888-february-2-1914.json,1639,78,1.11622953414917,
executive-order-8217-exemption-george-middleton-from-compulsory-retirement-for-age.json,1129,86,1.1183133125305176,
executive-order-8216-withdrawing-public-land-and-water-for-naval-purposes.json,1435,96,1.2610726356506348,
executive-order-8220-partial-revocation-certain-executive-orders-creating-temporary-power.json,1256,75,1.0427634716033936,
executive-order-8218-exemption-herbert-vansant-from-compulsory-retirement-for-age.json,1127,93,1.1915738582611084,
executive-order-8219-designating-the-secretary-agriculture-the-officer-exercise-the-rights.json,1090,122,1.3536663055419922,
executive-order-8223-modifying-executive-order-no-191912-april-21-1914-and-reserving.json,1160,84,1.2293598651885986,
executive-order-8222-exempting-certain-positions-from-salary-classification.json,1094,145,1.424065351486206,
executive-order-8221-further-amending-executive-order-no-7677-july-26-1937-amended.json,1532,148,1.5878243446350098,
executive-order-8226-amending-section-15-executive-order-no-7845-march-21-1938-prescribing.json,1200,96,1.0963773727416992,
executive-order-8224-exemption-john-p-dunlop-from-compulsory-retirement-for-age.json,1129,101,1.4432792663574219,
executive-order-8225-abolishing-customs-collection-district-number-44-iowa-extending.json,1171,153,1.506690502166748,
executive-order-8228-exemption-william-t-andrews-from-compulsory-retirement-for-age.json,1129,96,1.1682217121124268,
executive-order-8227-amending-section-18-executive-order-no-7846-march-21-1938-prescribing.json,1146,135,1.4278721809387207,
executive-order-8229-authorizing-the-promotion-lieutenant-harry-r-lohman-the-metropolitan.json,1086,103,1.1641998291015625,
executive-order-8230-authorizing-the-inspection-certain-returns-made-under-the-internal.json,1088,85,1.099114179611206,
executive-order-8231-exemption-edward-m-weeks-from-compulsory-retirement-for-age.json,1172,87,1.115776538848877,
executive-order-8232-control-the-panama-canal-and-the-canal-zone.json,1134,87,1.1297810077667236,
executive-order-8234-prescribing-regulations-governing-the-passage-and-control-vessels.json,1531,86,1.1204845905303955,
executive-order-8233-prescribing-regulations-governing-the-enforcement-the-neutrality-the.json,1708,103,1.4544591903686523,
executive-order-8235-authorizing-the-appointment-mrs-coey-custer-jones-classified-position.json,1103,102,1.2667713165283203,
executive-order-8236-authorizing-the-inspection-certain-income-tax-withholding-returns-the.json,1208,102,1.2789840698242188,
executive-order-8237-amending-subdivision-xvi-schedule-the-civil-service-rules.json,1083,80,1.1321139335632324,
executive-order-8238-extending-the-limits-the-customs-port-entry-baltimore-maryland.json,1072,87,1.1129584312438965,
executive-order-8239-power-site-restoration-no-492-partial-revocation-executive-orders.json,2068,88,1.175734281539917,
executive-order-8241-revocation-executive-order-no-6774-june-30-1934-withdrawing-public.json,1055,94,1.1287531852722168,
executive-order-8240-construction-executive-order-september-16-1889-enlarging-fort-meade.json,1165,129,1.4074573516845703,
executive-order-8242-authorizing-the-transfer-miss-charlotta-gallap-classified-position.json,1061,79,1.061295509338379,
executive-order-8243-prescribing-regulations-governing-the-enforcement-the-neutrality-the.json,1136,84,1.3108561038970947,
executive-order-8244-authorizing-increase-the-strength-the-army.json,1463,97,1.2581212520599365,
executive-order-8246-making-funds-available-for-the-protection-american-citizens-foreign.json,1418,124,1.244462013244629,
executive-order-8245-authorizing-increases-the-enlisted-strengths-the-navy-and-the-marine.json,1641,84,1.3157877922058105,
executive-order-8247-authorizing-increases-the-personnel-the-federal-bureau-investigation.json,1220,101,1.176482915878296,
executive-order-8248-establishing-the-divisions-the-executive-office-the-president-and.json,3017,88,1.112959623336792,
executive-order-8250-revocation-executive-order-no-2006-july-30-1914-placing-certain-land.json,1070,112,1.207383155822754,
executive-order-8249-prescribing-regulations-governing-the-enforcement-the-neutrality-the.json,1130,99,1.3072144985198975,
executive-order-8254-authorizing-increases-the-personnel-and-facilities-the-united-states.json,1304,91,1.086207389831543,
