path,input_tokens,output_tokens,duration
executive-order-7241-amendment-schedule-subdivision-iii-paragraph-14-the-civil-service.json,579,112,1.2250587940216064
executive-order-7245-establishing-waubay-migratory-waterfowl-refuge-south-dakota.json,913,75,1.0809528827667236
executive-order-7246-establishing-seney-migratory-waterfowl-refuge-michigan.json,788,93,1.0864627361297607
executive-order-7247-exemption-nelson-h-darton-from-compulsory-retirement-for-age.json,631,111,1.2085623741149902
executive-order-7248-exemption-andrew-fourchy-from-compulsory-retirement-for-age.json,626,93,1.1333355903625488
executive-order-7249-excusing-federal-employees-from-duty-1-pm-december-24-and-31-1935.json,633,117,1.301893711090088
executive-order-7250-exemption-t-warren-allen-from-compulsory-retirement-for-age.json,644,107,1.2324891090393066
executive-order-7254-excluding-certain-tract-land-from-tongass-national-forest-and.json,530,80,0.9862284660339355
executive-order-7252-terminating-the-national-recovery-administration-and-transferring.json,880,118,1.3019006252288818
executive-order-7256-modification-executive-order-no-6910-november-26-1934-amended.json,665,62,0.9853389263153076
executive-order-7253-allocation-funds-the-secretary-the-interior-for-the-acquisition-and.json,1082,109,1.2381105422973633
executive-order-7255-exemption-elton-gongwer-from-compulsory-retirement-for-age.json,623,99,1.2270128726959229
executive-order-7257-amendment-paragraph-9-subdivision-i-schedule-civil-service-rules.json,506,87,1.031266212463379
executive-order-7259-authorizing-the-appointment-frank-p-fallowfield-position-engineer-the.json,460,58,0.828744649887085
executive-order-7258-exemption-irvin-p-disney-from-compulsory-retirement-for-age.json,629,80,1.0119187831878662
executive-order-7261-amendment-the-instructions-diplomatic-officers-the-united-states.json,434,76,0.9960155487060547
executive-order-7261-postponement-effective-date-certain-provisions-executive-order-no.json,756,81,0.9870777130126953
executive-order-7263-designating-the-secretary-the-treasury-act-respect-interest-or-claims.json,493,55,0.9196147918701172
executive-order-7264-revocation-executive-order-no-5807-february-25-1932-withdrawing.json,500,73,1.029728889465332
executive-order-7262-amendment-executive-order-no-3206-december-30-1919-establishing-the.json,1054,112,1.195418119430542
executive-order-7265-modification-executive-order-december-11-1912-withdrawing-public.json,578,74,1.1248435974121094
executive-order-7266-modification-executive-order-no-6910-november-26-1934-amended.json,650,74,1.0058324337005615
executive-order-7267-modification-executive-order-no-6910-november-26-1934-amended.json,949,75,0.977069616317749
executive-order-7269-revocation-executive-order-no-6287-september-14-1933-withdrawing.json,515,99,1.1660664081573486
executive-order-7270-withdrawal-public-lands-for-lookout-stations-oregon.json,701,87,1.1303033828735352
executive-order-7271-revocation-executive-order-no-5354-may-27-1930-withdrawing-public.json,558,67,1.0690126419067383
executive-order-7272-revocation-executive-order-no-5297-march-10-1930-withdrawing-public.json,505,85,1.1749968528747559
executive-order-7268-designation-coast-guard-vessels-for-special-winter-cruising.json,487,169,1.5877423286437988
executive-order-7275-revocation-part-executive-order-no-5603-april-20-1931-withdrawing.json,510,57,0.8904767036437988
executive-order-7273-exemption-benjamin-w-kumler-from-compulsory-retirement-for-age.json,625,74,1.008523941040039
executive-order-7274-amendment-executive-order-no-6910-november-26-1934-amended.json,530,97,1.1282875537872314
executive-order-7276-authorizing-the-appointment-lewis-r-barrett-the-position-recreation.json,450,51,0.9136967658996582
executive-order-7277-designation-under-secretary-first-assistant-secretary-and-assistant.json,495,105,1.103487491607666
executive-order-7279-revocation-part-executive-order-no-5341-may-2-1930-withdrawing-public.json,511,57,0.8030116558074951
executive-order-7278-exemption-william-h-ramsey-from-compulsory-retirement-for-age.json,622,85,1.0533463954925537
executive-order-7280-b-revocation-part-executive-order-no-5687-august-18-1931-withdrawing.json,509,62,1.0595943927764893
executive-order-7280-revocation-part-executive-order-no-4608-march-10-1927-withdrawing.json,509,82,1.1495943069458008
executive-order-7281-designating-the-chairman-the-board-governors-the-federal-reserve.json,443,86,0.9678914546966553
executive-order-7280-evidencing-validating-and-confirming-the-creation-the-federal-housing.json,562,112,1.3352105617523193
executive-order-7282-revocation-executive-order-no-5920-september-15-1932-withdrawing.json,505,87,1.1248328685760498
executive-order-7283-revocation-executive-order-no-5682-august-12-1931-withdrawing-public.json,510,69,0.9326519966125488
executive-order-7284-revocation-past-executive-order-no-6076-march-15-1933-withdrawing.json,509,62,0.9547903537750244
executive-order-7285-prescribing-the-official-flag-the-vice-president-the-united-states.json,390,88,0.9754912853240967
executive-order-7286-exemption-charles-holzman-from-compulsory-retirement-for-age.json,626,87,1.1217539310455322
executive-order-7287-selection-members-the-central-statistical-board.json,884,81,1.0380008220672607
executive-order-7288-transferring-the-control-and-jurisdiction-the-treasury-department.json,667,86,1.036675214767456
executive-order-7289-modification-executive-order-no-6910-november-26-1934-amended.json,620,63,0.9063608646392822
executive-order-7290-partial-revocation-executive-order-no-5790-february-2-1932.json,511,62,0.9294753074645996
executive-order-7293-regulations-governing-the-granting-allowances-for-quarters-and.json,966,52,0.8601651191711426
executive-order-7291-exemption-charles-j-evans-from-compulsory-retirement-for-age.json,626,84,1.098421335220337
executive-order-7292-establishing-lake-andes-migratory-waterfowl-refuge-south-dakota.json,2744,85,1.229623794555664
executive-order-7294-waiver-the-time-limit-provided-civil-service-rule-ix-permit-the.json,536,94,0.9945695400238037
executive-order-7296-amending-executive-order-no-7046-may-20-1935-prescribing-rules-and.json,508,68,0.9877278804779053
executive-order-7297-provide-for-the-protection-and-preservation-the-domestic-sources-tin.json,567,90,1.1548528671264648
executive-order-7295-establishing-lake-bowdoin-migratory-waterfowl-refuge-montana.json,1073,97,1.2334659099578857
executive-order-7298-regulations-governing-the-preparation-presentation-filing-and.json,1205,74,1.1213130950927734
executive-order-7299-placing-kure-ocean-island-territory-hawaii-under-the-control-and.json,555,101,1.1566832065582275
executive-order-73.json,637,75,1.0844230651855469
executive-order-7301-enlarging-niobrara-reservation.json,888,66,1.0309715270996094
executive-order-7302-transferring-certain-lands-the-control-and-jurisdiction-the-secretary.json,956,83,1.0603244304656982
executive-order-7300-exemption-henry-c-stuart-from-compulsory-retirement-for-age.json,650,125,1.4025189876556396
executive-order-7303-withdrawal-public-land-for-lookout-station-oregon.json,643,98,1.1666224002838135
executive-order-7305-allocating-funds-the-farm-credit-administration-and-prescribing-rules.json,1003,87,1.0602705478668213
executive-order-7304-appointment-collectors-cotton-statistics.json,534,117,1.2721867561340332
executive-order-7306-authorizing-the-appointment-mrs-hilda-mcteer-position-the-classified.json,530,150,1.306429147720337
executive-order-7307-exemption-luther-l-browning-from-compulsory-retirement-for-age.json,662,105,1.2991833686828613
executive-order-7309-withdrawal-public-land-aid-legislation-alaska.json,542,108,1.1988906860351562
executive-order-7308-exemption-carl-f-jeansen-from-compulsory-retirement-for-age.json,645,127,1.3482084274291992
executive-order-7311-partial-revocation-executive-order-no-6964-february-5-1935.json,637,69,0.972984790802002
executive-order-7310-exemption-w-h-moran-from-compulsory-retirement-for-age.json,644,146,1.4826428890228271
executive-order-7312-amendment-executive-order-no-6928-december-24-1934.json,691,91,1.1116890907287598
executive-order-7313-revoking-executive-order-july-26-1905-and-excluding-certain-tracts.json,1031,110,1.2073919773101807
executive-order-7315-exemption-william-gerig-from-compulsory-retirement-for-age.json,623,95,1.1902642250061035
executive-order-7314-exemption-miss-mary-g-wilmarth-from-compulsory-retirement-for-age.json,638,147,1.4583101272583008
executive-order-7318-authorizing-the-appointment-louis-hunter-gwinn-the-position-customs.json,467,77,1.007969856262207
executive-order-7316-enlarging-cape-romain-migratory-bird-refuge-the-state-south-carolina.json,4711,91,1.0822844505310059
executive-order-7317-exemption-milton-l-leffler-from-compulsory-retirement-for-age.json,639,121,1.2729780673980713
executive-order-7320-establishing-kellys-slough-migratory-waterfowl-refuge-north-dakota.json,721,86,1.1252760887145996
executive-order-7321-authorizing-issuance-temporary-regulations-governing-annual-and-sick.json,456,90,1.1301534175872803
executive-order-7319-amendment-executive-order-no-7164-august-29-1935-prescribing-rules.json,677,133,1.3700141906738281
executive-order-7323-creating-committee-complete-the-summary-the-results-and.json,1028,70,1.022714614868164
executive-order-7322-authorization-managers-the-part-the-house-representatives-the.json,623,96,1.288135290145874
executive-order-7325-partial-revocation-executive-order-no-1967-june-23-1914-and.json,511,92,1.1543939113616943
executive-order-7324-designating-george-l-berry-coordinator-for-industrial-cooperation.json,663,101,1.2379662990570068
executive-order-7327-revocation-executive-order-no-6077-march-15-1933-withdrawing-public.json,501,62,0.9631423950195312
executive-order-7326-partial-revocation-executive-order-no-5862-june-23-1932-withdrawing.json,510,103,1.1716423034667969
executive-order-7328-revocation-executive-order-no-6267-september-6-1933-withdrawing.json,514,110,1.2850236892700195
executive-order-7329-authorizing-the-acquisition-land-near-petersburg-virginia-for.json,860,110,1.2368416786193848
executive-order-7330-modification-executive-order-no-6910-november-26-1934-amended.json,1110,60,0.8810098171234131
executive-order-7334-increasing-the-limitation-contained-clause-f-section-1-the-emergency.json,510,61,0.9085536003112793
executive-order-7333-modification-executive-order-no-7070-june-12-1935-prescribing.json,463,72,1.0218467712402344
executive-order-7331-withdrawal-public-lands-connection-with-fort-peck-dam-federal-project.json,702,72,1.3090364933013916
executive-order-7332-amendment-the-executive-order-january-17-1873-relating-the-holding.json,516,110,1.292175054550171
executive-order-7335-revocation-executive-order-no-5287-february-25-1930-withdrawing.json,564,95,1.1734554767608643
executive-order-7337-modification-executive-order-no-6910-november-26-1934-amended.json,603,63,0.9554946422576904
executive-order-7336-exemption-frank-hahn-from-compulsory-retirement-for-age.json,630,85,1.1814470291137695
executive-order-7338-designating-the-honorable-martin-travieso-acting-judge-the-district.json,474,102,1.0988659858703613
executive-order-7339-withdrawal-public-land-for-use-the-reindeer-service-alaska.json,712,57,0.8463058471679688
executive-order-7340-authorizing-the-adoption-seal-for-the-works-progress-administration.json,420,77,0.9987125396728516
executive-order-7341-enlarging-tule-lake-wildlife-refuge-california.json,1650,64,1.0324575901031494
executive-order-7343-power-site-restoration-no-482-revoking-part-the-executive-order-july.json,968,72,0.994476318359375
executive-order-7342-authorizing-initial-appointments-certain-executive-positions-the.json,664,108,1.127316951751709
executive-order-7346-authorizing-the-appointment-william-j-butler-the-position-park-ranger.json,438,59,0.9361755847930908
executive-order-7344-revocation-executive-order-no-5791-february-2-1932-withdrawing-public.json,499,91,1.158132553100586
executive-order-7347-amending-executive-order-no-7083-june-24-1935-prescribing-rules-and.json,571,82,1.0171525478363037
executive-order-7345-authorizing-the-secretary-agriculture-acquire-land-for-wildlife.json,482,91,1.3150286674499512
executive-order-7349-modifying-executive-order-june-8-1926-creating-reservoir-site-reserve.json,742,84,1.1238386631011963
executive-order-7348-exemption-harvey-harding-from-compulsory-retirement-for-age.json,624,108,1.2940690517425537
executive-order-7350-inspection-income-profits-and-capital-stock-tax-returns-the-special.json,692,72,1.0132708549499512
executive-order-7351-authorizing-the-appointment-mrs-lucille-coy-dailey-position-the.json,505,113,1.1507389545440674
executive-order-7352-excluding-certain-tracts-land-from-tongass-national-forest-and.json,906,62,1.0159039497375488
executive-order-7353-excluding-certain-tract-land-from-chugach-national-forest-and.json,540,72,1.012948989868164
executive-order-7355-revocation-executive-order-no-6054-february-28-1933-withdrawing.json,498,62,0.9731318950653076
executive-order-7354-modifying-executive-order-no-3825-april-14-1923-and-setting-apart.json,618,106,1.1954865455627441
executive-order-7358-reinstatement-certain-former-foreign-service-officers.json,524,64,0.8484485149383545
executive-order-7356-transfer-portion-camp-eagle-pass-texas-the-treasury-department.json,794,54,0.9435141086578369
executive-order-7357-partial-revocation-executive-order-september-23-1912-entitled-mineral.json,613,77,0.977545976638794
executive-order-7359-nicolet-national-forest-wisconsin.json,589,88,1.1472725868225098
executive-order-7360-partial-revocation-executive-order-no-6076-march-15-1933-withdrawing.json,522,75,0.972036600112915
executive-order-7361-amendment-executive-order-no-4929-july-7-1928-withdrawing-certain.json,705,92,1.1296043395996094
executive-order-7363-amendment-executive-order-no-6964-february-5-1935-withdrawing-all.json,561,68,0.9440584182739258
executive-order-7362-partial-revocation-executive-order-nos-5323-and-6473-april-10-1930.json,544,96,1.0240375995635986
executive-order-7364-enlarging-charles-sheldon-wildlife-refuge-nevada.json,663,79,1.0892210006713867
executive-order-7366-authorizing-initial-appointments-certain-positions-the-social.json,596,82,1.0148212909698486
executive-order-7365-dissolution-second-export-import-bank-washington-dc.json,790,96,1.1474852561950684
executive-order-7368-placing-certain-islands-the-pacific-ocean-under-the-control-and.json,618,80,1.0475642681121826
executive-order-7371-amendment-executive-order-no-6160-june-7-1933-prescribing-rules-and.json,590,63,0.845731258392334
executive-order-7367-authorizing-the-appointment-mrs-eva-sweeney-classified-position-the.json,492,126,1.3237698078155518
executive-order-7370-amendment-paragraph-10a-section-iv-schedule-civil-service-rules.json,499,70,0.9951939582824707
executive-order-7369-amendment-executive-order-january-17-1873-relating-the-holding-state.json,579,132,1.3284311294555664
executive-order-7372-amendment-schedule-the-civil-service-rules.json,458,86,1.0094037055969238
executive-order-7374-revocation-executive-order-no-6499-december-15-1933-withdrawing.json,500,61,0.942826509475708
executive-order-7373-establishing-the-desert-game-range-nevada.json,1399,118,1.1905512809753418
executive-order-7375-revocation-executive-order-no-4289-august-22-1925.json,519,95,1.0684154033660889
executive-order-7377-transferring-certain-lands-the-control-and-jurisdiction-the-secretary.json,854,57,0.8999147415161133
executive-order-7376-revocation-executive-order-no-6286-september-14-1933-withdrawing.json,504,75,1.027665376663208
executive-order-7378-cache-national-forest-utah.json,2034,63,0.9960291385650635
executive-order-7381-transferring-war-department-possession-and-control-certain-land-army.json,884,61,0.9427270889282227
executive-order-7379-amendment-tariff-united-states-consular-fees.json,812,97,1.2387971878051758
executive-order-7382-revocation-executive-order-no-7357-may-4-1936-and-partial-revocation.json,682,83,1.114403247833252
executive-order-7380-exemption-vincent-pierro-from-compulsory-retirement-for-age.json,630,143,1.4034252166748047
executive-order-7384-appointment-thomas-neblett-and-rose-turlin-members-the-national.json,485,85,0.9371638298034668
executive-order-7383-enlarging-delta-migratory-waterfowl-refuge-louisiana.json,644,113,1.1444151401519775
executive-order-7385-exemption-john-v-shea-from-compulsory-retirement-for-age.json,639,80,1.0932984352111816
executive-order-7386-withdrawal-public-land-for-administrative-site-colorado.json,623,64,1.0941798686981201
executive-order-7388-modification-executive-order-no-6910-november-26-1934-amended.json,614,62,0.9186642169952393
executive-order-7387-reservation-naval-station-balboa-canal-zone.json,1295,78,1.131005048751831
executive-order-7390-postponement-effective-date-certain-provisions-executive-order-no.json,784,103,1.050821304321289
executive-order-7389-amendment-civil-service-rule-ix-reinstatement.json,488,105,1.1352968215942383
executive-order-7393-amendment-subdivision-xiii-schedule-civil-service-rules.json,434,61,0.9347665309906006
executive-order-7391-enlarging-savannah-river-wildlife-refuge-georgia-and-south-carolina.json,983,82,1.1793265342712402
executive-order-7394-exemption-benjamin-f-taylor-from-compulsory-retirement-for-age.json,641,75,0.9447698593139648
executive-order-7392-revocation-executive-order-no-6014-february-6-1933-withdrawing-public.json,497,119,1.3709890842437744
executive-order-7395-exemption-miss-jessie-mcl-watson-from-compulsory-retirement-for-age.json,641,100,1.1051955223083496
executive-order-7398-authorizing-charles-o-gregory-act-secretary-labor.json,418,81,0.9681575298309326
executive-order-7397-establishing-the-federal-fire-council-advisory-agency-matters.json,781,84,1.061145544052124
executive-order-7396-making-applicable-the-emergency-relief-appropriation-act-1936-certain.json,557,154,1.5686893463134766
executive-order-7400-amendment-subdivision-ix-schedule-civil-service-rules.json,451,68,0.9336373805999756
executive-order-7399-reservation-naval-radio-station-summit-canal-zone.json,4376,71,1.0449693202972412
executive-order-74.json,360,110,1.2320404052734375
executive-order-7401-exemption-henry-blackwood-from-compulsory-retirement-for-age.json,622,82,1.0256426334381104
executive-order-7402-modification-executive-order-no-6910-november-26-1934-amended.json,548,71,0.9165582656860352
executive-order-7403-amendment-executive-order-no-6928-december-24-1934.json,496,86,1.0010790824890137
executive-order-7404-amendment-subdivision-xi-schedule-b-civil-service-rules.json,500,57,0.9413695335388184
executive-order-7405-amendment-subdivision-iv-schedule-b-civil-service-rules.json,498,57,0.9307534694671631
executive-order-7407-quarry-heights-military-reservation-canal-zone.json,2710,66,0.9488489627838135
executive-order-7406-modifying-executive-orders-july-2-1910-and-february-17-1912-creating.json,636,95,1.2033088207244873
executive-order-7408-amendment-section-6-rule-ii-civil-service-rules.json,607,95,1.0796189308166504
executive-order-7409-prescribing-regulations-relating-annual-leave-government-employees.json,2264,96,1.1532189846038818
executive-order-7410-prescribing-regulations-relating-sick-leave-government-employees.json,2650,78,1.1491081714630127
executive-order-7411-authorization-committee-education-and-labor-united-states-senate.json,825,74,1.0756456851959229
executive-order-7412-modifying-proclamation-no-2175-june-15-1936-establishing-the.json,499,93,1.1369273662567139
executive-order-7413-exemption-edward-m-weeks-from-compulsory-retirement-for-age.json,634,75,1.113513708114624
executive-order-7414-regulations-governing-the-grades-and-ratings-enlisted-men-the-regular.json,721,98,1.0896825790405273
executive-order-7415-partial-revocation-certain-executive-orders-withdrawing-public-lands.json,802,74,0.9949820041656494
executive-order-7416-revocation-part-executive-order-no-7047-may-20-1935-and-modification.json,708,92,1.1103386878967285
executive-order-7417-establishing-minidoka-wildlife-refuge-idaho.json,756,87,1.0807123184204102
executive-order-7418-authorizing-the-acquisition-land-near-yorktown-virginia-for-emergency.json,860,122,1.3576438426971436
executive-order-7419-exemption-charles-lee-cooke-from-compulsory-retirement-for-age.json,646,100,1.1982896327972412
executive-order-7420-exemption-william-t-marshall-from-compulsory-retirement-for-age.json,624,105,1.1590924263000488
executive-order-7422-amendment-schedule-subdivision-viii-paragraph-5-civil-service-rules.json,516,80,1.023388385772705
executive-order-7421-procedure-relating-the-appointment-first-second-and-third-class.json,1009,81,1.1108479499816895
executive-order-7423-amendment-subdivision-i-schedule-b-civil-service-rules.json,483,95,1.2505123615264893
executive-order-7424-transferring-certain-lands-the-department-agriculture-for-use-soil.json,573,90,1.0691313743591309
executive-order-7425-establishing-the-pathfinder-wildlife-refuge-wyoming.json,1912,84,1.0468885898590088
executive-order-7426-designating-the-vice-chairman-the-board-governors-the-federal-reserve.json,438,71,1.0092952251434326
executive-order-7428-exemption-william-e-cotton-from-compulsory-retirement-for-age.json,637,75,1.0558226108551025
executive-order-7427-revocation-paragraph-2b-section-v-schedule-the-civil-service-rules.json,599,110,1.1555964946746826
executive-order-7430-withdrawal-land-for-lookout-site-oregon.json,618,61,0.8723037242889404
executive-order-7429-uinta-national-forest-utah.json,666,106,1.2960052490234375
executive-order-743-pine-ridge-school-reservation-south-dakota.json,853,147,1.4652960300445557
executive-order-7431-exemption-george-c-havenner-from-compulsory-retirement-for-age.json,631,85,1.1052978038787842
executive-order-7432-authorizing-the-appointment-mrs-gertrude-pullman-evans-classified.json,461,97,1.1057324409484863
executive-order-7433-amendment-executive-order-no-7164-august-29-1935-prescribing-rules.json,659,82,1.0075798034667969
executive-order-7434-revocation-executive-order-no-6123-may-2-1933-withdrawing-public.json,497,69,1.0492773056030273
executive-order-7435-establishing-winnemucca-migratory-bird-refuge-nevada.json,731,84,1.0718305110931396
executive-order-7437-establishing-trempealeau-migratory-waterfowl-refuge-the-state.json,1685,99,1.0889477729797363
executive-order-7436-amendment-section-2-executive-order-no-7305-february-28-1936.json,587,115,1.2009093761444092
executive-order-7439-amendment-article-xxviii-the-consular-regulations.json,1621,74,0.981374979019165
executive-order-744-camp-mcdowell-reservation-arizona.json,959,77,1.051253318786621
executive-order-7438-exemption-george-s-rice-from-compulsory-retirement-for-age.json,635,134,1.378422498703003
executive-order-7440-exemption-charles-b-sornborger-from-compulsory-retirement-for-age.json,639,90,1.1640892028808594
executive-order-7441-withdrawal-public-lands-for-lookout-stations-the-state-oregon.json,852,85,1.014110803604126
executive-order-7443-modifying-proclamation-no-2190-july-17-1936-establishing-the.json,504,62,0.9969134330749512
executive-order-7442-withdrawal-public-lands-for-use-war-department-enlargement-target.json,700,109,1.278118371963501
executive-order-7444-exemption-harry-d-myers-from-compulsory-retirement-for-age.json,635,107,1.1195752620697021
executive-order-7446-modification-executive-order-no-7070-june-12-1935-prescribing.json,508,62,0.8763210773468018
executive-order-7445-exemption-miss-mary-m-oreilly-from-compulsory-retirement-for-age.json,644,125,1.2997956275939941
executive-order-7447-duties-and-functions-the-united-states-high-commissioner-the.json,797,63,0.9494349956512451
executive-order-7448-withdrawal-public-lands-for-use-receiving-station-for-alaska.json,917,79,1.1051454544067383
executive-order-7449-amending-the-instructions-diplomatic-officers-and-the-consular.json,3759,69,1.1833338737487793
executive-order-7450-excusing-from-duty-wednesday-september-23-1936-until-1-pm-employees.json,523,97,1.0736260414123535
executive-order-7452-addition-upper-mississippi-river-wild-life-and-fish-refuge-the-states.json,5518,67,1.0773367881774902
executive-order-7453-withdrawal-public-land-california-for-lookout-station.json,610,92,1.0540313720703125
executive-order-7451-transferring-certain-lands-california-the-control-and-jurisdiction.json,508,103,1.2118570804595947
executive-order-7454-revocation-executive-orders-nos-6671-and-6781-april-7-1934-and-june.json,534,62,1.047346591949463
executive-order-7455-exemption-henry-w-langheim-from-compulsory-retirement-for-age.json,635,87,1.075361967086792
executive-order-7457-exemption-bernard-h-lane-from-compulsory-retirement-for-age.json,628,88,1.0608420372009277
executive-order-7456-exemption-lemuel-w-bean-from-compulsory-retirement-for-age.json,627,114,1.326585054397583
executive-order-7460-designating-the-chairman-the-united-states-maritime-commission.json,401,79,0.9279897212982178
executive-order-7459-amendment-paragraph-7-subdivision-iii-schedule-civil-service-rules.json,542,75,1.0024745464324951
executive-order-7461-placing-certain-lands-under-the-control-the-secretary-the-interior.json,519,70,1.121502161026001
executive-order-7458-transferring-the-rural-electrification-administration-established-the.json,942,122,1.364870309829712
executive-order-7462-placing-certain-land-under-the-control-the-secretary-the-interior.json,475,78,1.080275535583496
executive-order-7463-abolishing-fort-pierce-florida-customs-port-entry.json,443,79,1.0791411399841309
executive-order-7465-designation-under-secretary-assistant-secretary-and-chief-the-weather.json,493,83,0.9906489849090576
executive-order-7464-extending-certain-periods-trust-indian-lands.json,585,99,1.1061546802520752
executive-order-7467-transferring-certain-lands-the-control-and-jurisdiction-the-secretary.json,2674,54,0.8451633453369141
executive-order-7466-authorizing-the-purchase-certain-lands-the-jefferson-national-forest.json,649,110,1.2968332767486572
executive-order-7469-increasing-the-amounts-available-for-public-projects-under-clauses-f.json,840,96,1.1481618881225586
executive-order-7468-exemption-james-w-sims-from-compulsory-retirement-for-age.json,635,109,1.2774085998535156
executive-order-7470-regulations-governing-the-authentication-certified-copies-foreign.json,5364,87,1.1653234958648682
executive-order-7471-gaging-station-site-reserve-no-2-santa-ysabel-creek-california.json,525,82,1.1432387828826904
executive-order-7474-extending-the-limits-customs-port-entry-brownsville-texas.json,617,61,0.8837106227874756
executive-order-7472-modification-executive-order-no-7140-permit-mrs-ruth-hampton.json,468,84,1.0489516258239746
executive-order-7473-exemption-harry-planert-from-compulsory-retirement-for-age.json,628,101,1.1155261993408203
executive-order-7475-exemption-george-g-hedgcock-from-compulsory-retirement-for-age.json,685,83,1.041794776916504
executive-order-7477-exemption-william-mcneir-from-compulsory-retirement-for-age.json,659,78,1.0545778274536133
executive-order-7476-establishing-long-tail-point-migratory-waterfowl-refuge-wisconsin.json,626,94,1.149204969406128
executive-order-7479-designation-the-director-the-geological-survey-act-secretary-the.json,492,91,1.075476884841919
executive-order-7478-exemption-adrian-j-pieters-from-compulsory-retirement-for-age.json,636,79,1.2269418239593506
executive-order-7480-exemption-adolph-kress-from-compulsory-retirement-for-age.json,625,100,1.1335411071777344
executive-order-7482-designating-morehead-city-north-carolina-customs-port-entry.json,432,70,1.0213043689727783
executive-order-7481-interdepartmental-committee-coordinate-health-and-welfare-activities.json,579,107,1.2857158184051514
executive-order-7485-revocation-executive-order-no-2124-january-20-1915-establishing-ediz.json,487,49,0.758791446685791
executive-order-7483-authorizing-the-special-committee-investigate-production.json,851,101,1.084052562713623
executive-order-7486-partial-revocation-executive-order-no-4539-november-6-1926.json,517,58,0.9423556327819824
executive-order-7487-amendment-paragraph-6-subdivison-vii-schedule-civil-service-rules.json,469,73,0.9262912273406982
executive-order-7484-addition-cedar-keys-bird-refuge-florida.json,1154,88,1.165919542312622
executive-order-7487-designation-r-walton-moore-assistant-secretary-state-act-secretary.json,412,79,0.9594051837921143
executive-order-7488-designation-louis-n-robinson-chairman-the-prison-industries.json,435,90,1.0877165794372559
executive-order-7489-enlarging-elk-refuge-wyoming.json,524,72,0.9956412315368652
executive-order-7490-reservoir-site-restoration-no-16-revoking-part-the-executive-order.json,526,77,0.9999580383300781
executive-order-7491-withdrawal-public-lands-for-use-war-department-target-range-wyoming.json,797,64,0.999274730682373
executive-order-7492-exemption-albert-f-woods-from-compulsory-retirement-for-age.json,634,105,1.206104040145874
executive-order-7493-placing-the-administrative-acts-the-puerto-rico-reconstruction.json,595,92,1.166053056716919
executive-order-7495-designating-orange-texas-customs-port-entry.json,428,66,1.0450072288513184
executive-order-7496-transfer-property-functions-funds-etc-pertaining-recreational.json,1039,62,0.9454903602600098
executive-order-7494-exemption-davis-b-levis-from-compulsory-retirement-for-age.json,646,128,1.4703571796417236
executive-order-7497-amending-the-instructions-diplomatic-officers-and-the-consular.json,606,112,1.3124427795410156
executive-order-7499-excusing-federal-employees-from-duty-december-24-and-26-1936-and.json,815,95,1.1538536548614502
executive-order-7500-amending-executive-order-no-5952-november-23-1932-relating-army.json,545,68,0.8458414077758789
executive-order-7502-withdrawal-public-land-for-administrative-site-california.json,602,61,0.7584977149963379
executive-order-7501-changing-the-name-the-santa-barbara-national-forest-california-los.json,434,60,0.9093716144561768
executive-order-7498-authorizing-the-alaska-railroad-engage-ocean-going-and-coastwise.json,774,169,1.547208547592163
executive-order-75.json,361,52,1.1615419387817383
executive-order-7503-amending-and-correcting-description-boundaries-kuwaaohe-military.json,1362,76,1.0785167217254639
executive-order-7504-withdrawal-public-land-for-experiment-station-arizona.json,611,70,0.9555807113647461
executive-order-7505-withdrawal-public-lands-california.json,611,62,0.9222369194030762
executive-order-7508-designating-carrabelle-florida-customs-port-entry.json,429,91,0.97637939453125
executive-order-7506-revocation-executive-orders-no-6122-may-2-1933-and-no-6266-september.json,531,94,1.1989333629608154
executive-order-7507-revocation-executive-order-no-6075-march-15-1933-withdrawing-public.json,499,86,1.1033234596252441
executive-order-7510-establishing-lenore-lake-migratory-bird-refuge-the-state-washington.json,683,90,1.0053431987762451
executive-order-7509-establishing-the-fort-peck-game-range-the-state-montana.json,3484,102,1.150322675704956
executive-order-7511-partial-revocation-executive-order-no-5603-april-20-1931-withdrawing.json,508,81,1.100705623626709
executive-order-7513-transfer-lands-from-the-roosevelt-and-pike-national-forests-the.json,756,59,0.8914179801940918
executive-order-7512-increasing-the-amounts-available-for-public-projects-under-clause-j.json,778,111,1.1033592224121094
executive-order-7514-establishing-patuxent-research-refuge-the-state-maryland.json,1657,71,0.9720089435577393
executive-order-7518-exemption-frank-e-singleton-from-compulsory-retirement-for-age.json,626,85,1.0433862209320068
executive-order-7517-exemption-andre-fourchy-from-compulsory-retirement-for-age.json,641,102,1.2345058917999268
executive-order-7516-exemption-elton-gongwer-from-compulsory-retirement-for-age.json,639,108,1.3160464763641357
executive-order-7515-withdrawal-public-land-for-use-the-war-department-for-the-enlargement.json,618,127,1.3945510387420654
executive-order-7520-withdrawal-public-land-for-use-the-war-department-target-range-for.json,625,62,0.89154052734375
executive-order-7519-exemption-herbert-smith-from-compulsory-retirement-for-age.json,626,129,1.3863933086395264
executive-order-7521-use-vessels-for-ice-breaking-operations-channels-and-harbors.json,558,136,1.4033403396606445
executive-order-7522-charles-sheldon-antelope-range-nevada.json,1595,100,1.2888355255126953
executive-order-7523-hart-mountain-antelope-refuge-the-state-oregon.json,976,94,1.0705373287200928
executive-order-7527-modification-executive-order-no-1030-february-24-1909-reserving.json,615,90,1.0414936542510986
